Source,Target
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,0
0,8
8,5
8,3
2,9
9,10
10,11
11,12
12,3
11,9
8,13
9,14
14,15
15,16
16,17
17,18
18,15
14,19
19,20
20,21
21,15
21,22
22,23
23,24
24,21
23,25
25,26
26,27
27,28
28,29
29,26
29,30
30,31
31,25
28,32
32,30
32,33
33,34
33,35
35,32
33,36
36,32
32,37
37,38
38,36
39,40
40,31
31,39
40,41
41,37
41,42
42,43
43,41
33,44
44,45
45,46
46,44
44,47
47,48
48,36
33,49
49,44
49,50
50,51
51,38
51,52
52,53
53,54
55,53
53,56
56,57
57,58
58,59
58,60
60,61
61,62
61,63
61,64
53,65
65,66
66,50
48,67
67,68
68,69
69,70
70,57
57,69
69,71
71,72
70,71
71,73
73,74
74,75
75,76
76,77
77,78
78,79
79,80
80,81
81,82
82,83
83,84
84,71
43,85
85,57
86,87
87,88
88,89
88,90
90,91
91,92
92,93
93,38
92,65
65,94
94,95
95,96
96,97
97,98
97,99
96,100
100,101
101,102
96,103
103,104
104,105
105,106
106,107
57,37
37,96
53,37
67,108
108,48
108,109
109,110
110,111
111,68
68,96
111,112
112,113
113,110
113,114
113,115
115,67
57,60
60,116
116,117
117,118
118,119
119,120
119,76
117,121
121,122
122,123
122,124
124,125
125,126
126,127
125,128
128,129
129,130
130,131
131,117
122,132
132,133
133,134
134,135
135,136
135,137
135,138
138,139
139,140
140,141
141,142
142,143
142,144
144,140
144,145
145,146
146,147
147,148
148,149
149,150
149,151
148,152
152,153
153,154
154,155
155,156
156,157
157,158
158,159
159,160
160,13
13,161
161,157
161,162
162,163
163,13
163,164
164,165
165,154
165,147
164,166
166,167
167,168
168,42
42,162
42,169
169,170
170,152
162,171
171,153
153,169
168,166
167,125
125,172
172,167
167,173
173,166
166,174
174,173
173,175
175,174
174,176
176,177
177,175
175,178
178,177
179,180
180,181
181,182
182,173
181,175
111,183
183,184
184,185
184,109
184,186
186,187
187,183
187,188
187,189
187,190
190,191
191,192
192,193
191,194
194,195
195,196
196,197
195,198
198,197
197,199
199,200
200,201
201,202
200,203
203,202
202,204
204,81
190,183
183,205
186,183
186,206
206,207
207,208
208,209
208,210
210,211
211,206
210,212
212,186
210,213
213,212
213,214
214,186
214,215
215,216
216,217
217,218
218,219
219,220
220,221
221,222
222,223
223,224
224,225
225,219
225,226
226,227
227,220
227,228
228,217
225,229
229,224
229,226
229,230
229,231
231,232
232,233
233,212
233,229
232,234
234,233
234,186
212,226
226,235
235,213
40,7
223,47
84,112
90,85
